梃,1 2 3 4 3 1 2 1 5 4,4455,06883,pic/梃.png
栝,1 2 3 4 3 1 2 2 5 1,4456,0681D,pic/栝.png
桕,1 2 3 4 3 2 1 5 1 1,4457,06855,pic/桕.png
桁,1 2 3 4 3 3 2 1 1 2,4458,06841,pic/桁.png
桧,1 2 3 4 3 4 1 1 5 4,4459,06867,pic/桧.png
桅,1 2 3 4 3 5 1 3 5 5,4460,06845,pic/桅.png
栟,1 2 3 4 4 3 1 1 3 2,4461,0681F,pic/栟.png
桉,1 2 3 4 4 4 5 5 3 1,4462,06849,pic/桉.png
栩,1 2 3 4 5 4 1 5 4 1,4463,06829,pic/栩.png
逑,1 2 4 1 3 4 4 4 5 4,4464,09011,pic/逑.png
逋,1 2 5 1 1 2 4 4 5 4,4465,0900B,pic/逋.png
彧,1 2 5 1 1 5 3 3 3 4,4466,05F67,pic/彧.png
鬲,1 2 5 1 2 5 4 3 1 2,4467,09B32,pic/鬲.png
豇,1 2 5 1 4 3 1 1 2 1,4468,08C47,pic/豇.png
酐,1 2 5 3 5 1 1 1 1 2,4469,09150,pic/酐.png
逦,1 2 5 4 2 5 4 4 5 4,4470,09026,pic/逦.png
厝,1 3 1 2 2 1 2 5 1 1,4471,0539D,pic/厝.png
孬,1 3 2 4 5 3 1 5 2 1,4472,05B6C,pic/孬.png
砝,1 3 2 5 1 1 2 1 5 4,4473,0781D,pic/砝.png
砹,1 3 2 5 1 1 2 2 3 4,4474,07839,pic/砹.png
砺,1 3 2 5 1 1 3 1 5 3,4475,0783A,pic/砺.png
砧,1 3 2 5 1 2 1 2 5 1,4476,07827,pic/砧.png
砷,1 3 2 5 1 2 5 1 1 2,4477,07837,pic/砷.png
砟,1 3 2 5 1 3 1 2 1 1,4478,0781F,pic/砟.png
砼,1 3 2 5 1 3 4 1 2 1,4479,0783C,pic/砼.png
砥,1 3 2 5 1 3 5 1 5 4,4480,07825,pic/砥.png
砣,1 3 2 5 1 4 4 5 3 5,4481,07823,pic/砣.png
剞,1 3 4 1 2 5 1 2 2 2,4482,0525E,pic/剞.png
砻,1 3 5 3 4 1 3 2 5 1,4483,0783B,pic/砻.png
轼,1 5 2 1 1 1 2 1 5 4,4484,08F7C,pic/轼.png
轾,1 5 2 1 1 5 4 1 2 1,4485,08F7E,pic/轾.png
辂,1 5 2 1 3 5 4 2 5 1,4486,08F82,pic/辂.png
鸫,1 5 2 3 4 3 5 4 5 1,4487,09E2B,pic/鸫.png
趸,1 5 3 2 5 1 2 1 3 4,4488,08DB8,pic/趸.png
龀,2 1 2 1 3 4 5 2 3 5,4489,09F80,pic/龀.png
鸬,2 1 5 1 3 3 5 4 5 1,4490,09E2C,pic/鸬.png
虔,2 1 5 3 1 5 4 1 3 4,4491,08654,pic/虔.png
逍,2 4 3 2 5 1 1 4 5 4,4492,0900D,pic/逍.png
眬,2 5 1 1 1 1 3 5 3 4,4493,0772C,pic/眬.png
唛,2 5 1 1 1 2 1 3 5 4,4494,0551B,pic/唛.png
晟,2 5 1 1 1 3 5 5 3 4,4495,0665F,pic/晟.png
眩,2 5 1 1 1 4 1 5 5 4,4496,07729,pic/眩.png
眙,2 5 1 1 1 5 4 2 5 1,4497,07719,pic/眙.png
哧,2 5 1 1 2 1 3 2 3 4,4498,054E7,pic/哧.png
哽,2 5 1 1 2 5 1 1 3 4,4499,054FD,pic/哽.png
唔,2 5 1 1 2 5 1 2 5 1,4500,05514,pic/唔.png
晁,2 5 1 1 3 4 1 5 3 4,4501,06641,pic/晁.png
晏,2 5 1 1 4 4 5 5 3 1,4502,0664F,pic/晏.png
鸮,2 5 1 1 5 3 5 4 5 1,4503,09E2E,pic/鸮.png
趵,2 5 1 2 1 2 1 3 5 4,4504,08DB5,pic/趵.png
趿,2 5 1 2 1 2 1 3 5 4,4505,08DBF,pic/趿.png
畛,2 5 1 2 1 3 4 3 3 3,4506,0755B,pic/畛.png
蚨,2 5 1 2 1 4 1 1 3 4,4507,086A8,pic/蚨.png
蚜,2 5 1 2 1 4 1 5 2 3,4508,0869C,pic/蚜.png
蚍,2 5 1 2 1 4 1 5 3 5,4509,0868D,pic/蚍.png
蚋,2 5 1 2 1 4 2 5 3 4,4510,0868B,pic/蚋.png
蚬,2 5 1 2 1 4 2 5 3 5,4511,086AC,pic/蚬.png
蚝,2 5 1 2 1 4 3 1 1 5,4512,0869D,pic/蚝.png
蚧,2 5 1 2 1 4 3 4 3 2,4513,086A7,pic/蚧.png
唢,2 5 1 2 4 3 2 5 3 4,4514,05522,pic/唢.png
圄,2 5 1 2 5 1 2 5 1 1,4515,05704,pic/圄.png
唣,2 5 1 3 2 5 1 1 1 5,4516,05523,pic/唣.png
唏,2 5 1 3 4 1 3 2 5 2,4517,0550F,pic/唏.png
盎,2 5 1 3 4 2 5 2 2 1,4518,076CE,pic/盎.png
唑,2 5 1 3 4 3 4 1 2 1,4519,05511,pic/唑.png
崂,2 5 2 1 2 2 4 5 5 3,4520,05D02,pic/崂.png
崃,2 5 2 1 4 3 1 2 3 4,4521,05D03,pic/崃.png
罡,2 5 2 2 1 1 2 1 2 1,4522,07F61,pic/罡.png
罟,2 5 2 2 1 1 2 2 5 1,4523,07F5F,pic/罟.png
峪,2 5 2 3 4 3 4 2 5 1,4524,05CEA,pic/峪.png
觊,2 5 2 5 1 5 2 5 3 5,4525,089CA,pic/觊.png
赅,2 5 3 4 4 1 5 3 3 4,4526,08D45,pic/赅.png
钰,3 1 1 1 5 1 1 2 1 4,4527,094B0,pic/钰.png
钲,3 1 1 1 5 1 2 1 2 1,4528,094B2,pic/钲.png
钴,3 1 1 1 5 1 2 2 5 1,4529,094B4,pic/钴.png
钵,3 1 1 1 5 1 2 3 4 1,4530,094B5,pic/钵.png
钹,3 1 1 1 5 1 3 5 4 4,4531,094B9,pic/钹.png
钺,3 1 1 1 5 1 5 5 3 4,4532,094BA,pic/钺.png
钽,3 1 1 1 5 2 5 1 1 1,4533,094BD,pic/钽.png
钼,3 1 1 1 5 2 5 1 1 1,4534,094BC,pic/钼.png
钿,3 1 1 1 5 2 5 1 2 1,4535,094BF,pic/钿.png
铀,3 1 1 1 5 2 5 1 2 1,4536,094C0,pic/铀.png
铂,3 1 1 1 5 3 2 5 1 1,4537,094C2,pic/铂.png
铄,3 1 1 1 5 3 5 2 3 4,4538,094C4,pic/铄.png
铆,3 1 1 1 5 3 5 3 5 2,4539,094C6,pic/铆.png
铈,3 1 1 1 5 4 1 2 5 2,4540,094C8,pic/铈.png
铉,3 1 1 1 5 4 1 5 5 4,4541,094C9,pic/铉.png
铊,3 1 1 1 5 4 4 5 3 5,4542,094CA,pic/铊.png
铋,3 1 1 1 5 4 5 4 3 4,4543,094CB,pic/铋.png
铌,3 1 1 1 5 5 1 3 3 5,4544,094CC,pic/铌.png
铍,3 1 1 1 5 5 3 2 5 4,4545,094CD,pic/铍.png
䥽,3 1 1 1 5 5 3 5 4 4,4546,0497D,pic/䥽.png
铎,3 1 1 1 5 5 4 1 1 2,4547,094CE,pic/铎.png
氩,3 1 1 5 1 2 2 4 3 1,4548,06C29,pic/氩.png
氤,3 1 1 5 2 5 1 3 4 1,4549,06C24,pic/氤.png
氦,3 1 1 5 4 1 5 3 3 4,4550,06C26,pic/氦.png
毪,3 1 1 5 5 4 3 1 1 2,4551,06BEA,pic/毪.png
舐,3 1 2 2 5 1 3 5 1 5,4552,08210,pic/舐.png
秣,3 1 2 3 4 1 1 2 3 4,4553,079E3,pic/秣.png
秫,3 1 2 3 4 1 2 3 4 4,4554,079EB,pic/秫.png
盉,3 1 2 3 4 2 5 2 2 1,4555,076C9,pic/盉.png
笄,3 1 4 3 1 4 1 1 3 2,4556,07B04,pic/笄.png
笕,3 1 4 3 1 4 2 5 3 5,4557,07B15,pic/笕.png
笊,3 1 4 3 1 4 3 3 2 4,4558,07B0A,pic/笊.png
笏,3 1 4 3 1 4 3 5 3 3,4559,07B0F,pic/笏.png
笆,3 1 4 3 1 4 5 2 1 5,4560,07B06,pic/笆.png
俸,3 2 1 1 1 3 4 1 1 2,4561,04FF8,pic/俸.png
倩,3 2 1 1 2 1 2 5 1 1,4562,05029,pic/倩.png
俵,3 2 1 1 2 1 3 5 3 4,4563,04FF5,pic/俵.png
偌,3 2 1 2 2 1 3 2 5 1,4564,0504C,pic/偌.png
俳,3 2 2 1 1 1 2 1 1 1,4565,04FF3,pic/俳.png
俶,3 2 2 1 1 2 3 4 5 4,4566,04FF6,pic/俶.png
倬,3 2 2 1 2 5 1 1 1 2,4567,0502C,pic/倬.png
倏,3 2 2 3 5 4 1 3 4 4,4568,0500F,pic/倏.png
恁,3 2 3 1 2 1 4 5 4 4,4569,06041,pic/恁.png
倭,3 2 3 1 2 3 4 5 3 1,4570,0502D,pic/倭.png
倪,3 2 3 2 1 5 1 1 3 5,4571,0502A,pic/倪.png
俾,3 2 3 2 5 1 1 3 1 2,4572,04FFE,pic/俾.png
倜,3 2 3 5 1 2 1 2 5 1,4573,0501C,pic/倜.png
隼,3 2 4 1 1 1 2 1 1 2,4574,096BC,pic/隼.png
隽,3 2 4 1 1 1 2 1 5 3,4575,096BD,pic/隽.png
倌,3 2 4 4 5 2 5 1 5 1,4576,0500C,pic/倌.png
倥,3 2 4 4 5 3 4 1 2 1,4577,05025,pic/倥.png
臬,3 2 5 1 1 1 1 2 3 4,4578,081EC,pic/臬.png
皋,3 2 5 1 1 1 3 4 1 2,4579,0768B,pic/皋.png
郫,3 2 5 1 1 3 1 2 5 2,4580,090EB,pic/郫.png
倨,3 2 5 1 3 1 2 2 5 1,4581,05028,pic/倨.png
衄,3 2 5 2 2 1 5 2 1 1,4582,08844,pic/衄.png
颀,3 3 1 2 1 3 2 5 3 4,4583,09880,pic/颀.png
徕,3 3 2 1 4 3 1 2 3 4,4584,05F95,pic/徕.png
舫,3 3 5 4 1 4 4 1 5 3,4585,0822B,pic/舫.png
釜,3 4 3 4 1 1 2 4 3 1,4586,091DC,pic/釜.png
奚,3 4 4 3 5 5 4 1 3 4,4587,0595A,pic/奚.png
衾,3 4 4 5 4 1 3 5 3 4,4588,0887E,pic/衾.png
胯,3 5 1 1 1 3 4 1 1 5,4589,080EF,pic/胯.png
胱,3 5 1 1 2 4 3 1 3 5,4590,080F1,pic/胱.png
胴,3 5 1 1 2 5 1 2 5 1,4591,080F4,pic/胴.png
胭,3 5 1 1 2 5 1 3 4 1,4592,080ED,pic/胭.png
脍,3 5 1 1 3 4 1 1 5 4,4593,0810D,pic/脍.png
胼,3 5 1 1 4 3 1 1 3 2,4594,080FC,pic/胼.png
朕,3 5 1 1 4 3 1 1 3 4,4595,06715,pic/朕.png
脒,3 5 1 1 4 3 1 2 3 4,4596,08112,pic/脒.png
胺,3 5 1 1 4 4 5 5 3 1,4597,080FA,pic/胺.png
鸱,3 5 1 5 4 3 5 4 5 1,4598,09E31,pic/鸱.png
玺,3 5 2 3 4 1 1 2 1 4,4599,073BA,pic/玺.png
鸲,3 5 2 5 1 3 5 4 5 1,4600,09E32,pic/鸲.png
狷,3 5 3 2 5 1 2 5 1 1,4601,072F7,pic/狷.png
猁,3 5 3 3 1 2 3 4 2 2,4602,07301,pic/猁.png
狳,3 5 3 3 4 1 1 2 3 4,4603,072F3,pic/狳.png
猃,3 5 3 3 4 1 4 4 3 1,4604,07303,pic/猃.png
狺,3 5 3 4 1 1 1 2 5 1,4605,072FA,pic/狺.png
逖,3 5 3 4 3 3 4 4 5 4,4606,09016,pic/逖.png
桀,3 5 4 1 5 2 1 2 3 4,4607,06840,pic/桀.png
袅,3 5 4 5 4 1 3 5 3 4,4608,08885,pic/袅.png
饽,3 5 5 1 2 4 5 5 2 1,4609,0997D,pic/饽.png
凇,4 1 1 2 3 4 3 4 5 4,4610,051C7,pic/凇.png
栾,4 1 2 2 3 4 1 2 3 4,4611,0683E,pic/栾.png
挛,4 1 2 2 3 4 3 1 1 2,4612,0631B,pic/挛.png
亳,4 1 2 5 1 4 5 3 1 5,4613,04EB3,pic/亳.png
疳,4 1 3 4 1 1 2 2 1 1,4614,075B3,pic/疳.png
疴,4 1 3 4 1 1 2 5 1 2,4615,075B4,pic/疴.png
疸,4 1 3 4 1 2 5 1 1 1,4616,075B8,pic/疸.png
疽,4 1 3 4 1 2 5 1 1 1,4617,075BD,pic/疽.png
痈,4 1 3 4 1 3 5 1 1 2,4618,075C8,pic/痈.png
疱,4 1 3 4 1 3 5 5 1 5,4619,075B1,pic/疱.png
痂,4 1 3 4 1 5 3 2 5 1,4620,075C2,pic/痂.png
痉,4 1 3 4 1 5 4 1 2 1,4621,075C9,pic/痉.png
衮,4 1 3 4 5 4 3 5 3 4,4622,0886E,pic/衮.png
凋,4 1 3 5 1 2 1 2 5 1,4623,051CB,pic/凋.png
颃,4 1 3 5 1 3 2 5 3 4,4624,09883,pic/颃.png
恣,4 1 3 5 3 4 4 5 4 4,4625,06063,pic/恣.png
旆,4 1 5 3 3 1 1 2 5 2,4626,065C6,pic/旆.png
旄,4 1 5 3 3 1 3 1 1 5,4627,065C4,pic/旄.png
旃,4 1 5 3 3 1 3 5 4 1,4628,065C3,pic/旃.png
阃,4 2 5 2 5 1 2 3 4 1,4629,09603,pic/阃.png
阄,4 2 5 3 5 2 5 1 1 5,4630,09604,pic/阄.png
訚,4 2 5 4 1 1 1 2 5 1,4631,08A1A,pic/訚.png
阆,4 2 5 4 5 1 1 5 3 4,4632,09606,pic/阆.png
恙,4 3 1 1 2 1 4 5 4 4,4633,06059,pic/恙.png
粑,4 3 1 2 3 4 5 2 1 5,4634,07C91,pic/粑.png
朔,4 3 1 5 2 3 3 5 1 1,4635,06714,pic/朔.png
郸,4 3 2 5 1 1 1 2 5 2,4636,090F8,pic/郸.png
烜,4 3 3 4 1 2 5 1 1 1,4637,070DC,pic/烜.png
烨,4 3 3 4 3 2 3 5 1 2,4638,070E8,pic/烨.png
烩,4 3 3 4 3 4 1 1 5 4,4639,070E9,pic/烩.png
烊,4 3 3 4 4 3 1 1 1 2,4640,070CA,pic/烊.png
剡,4 3 3 4 4 3 3 4 2 2,4641,05261,pic/剡.png
郯,4 3 3 4 4 3 3 4 5 2,4642,090EF,pic/郯.png
烬,4 3 3 4 5 1 3 4 4 4,4643,070EC,pic/烬.png
涑,4 4 1 1 2 5 1 2 3 4,4644,06D91,pic/涑.png
浯,4 4 1 1 2 5 1 2 5 1,4645,06D6F,pic/浯.png
涞,4 4 1 1 4 3 1 2 3 4,4646,06D9E,pic/涞.png
涟,4 4 1 1 5 1 2 4 5 4,4647,06D9F,pic/涟.png
娑,4 4 1 2 3 4 3 5 3 1,4648,05A11,pic/娑.png
涅,4 4 1 2 5 1 1 1 2 1,4649,06D85,pic/涅.png
涠,4 4 1 2 5 1 1 5 2 1,4650,06DA0,pic/涠.png
浞,4 4 1 2 5 1 2 1 3 4,4651,06D5E,pic/浞.png
涓,4 4 1 2 5 1 2 5 1 1,4652,06D93,pic/涓.png
浥,4 4 1 2 5 1 5 2 1 5,4653,06D65,pic/浥.png
涔,4 4 1 2 5 2 3 4 4 5,4654,06D94,pic/涔.png
浜,4 4 1 3 2 1 2 1 3 4,4655,06D5C,pic/浜.png
浠,4 4 1 3 4 1 3 2 5 2,4656,06D60,pic/浠.png
浣,4 4 1 4 4 5 1 1 3 5,4657,06D63,pic/浣.png
浚,4 4 1 5 4 3 4 3 5 4,4658,06D5A,pic/浚.png
悚,4 4 2 1 2 5 1 2 3 4,4659,0609A,pic/悚.png
悭,4 4 2 2 2 5 4 1 2 1,4660,060AD,pic/悭.png
悝,4 4 2 2 5 1 1 2 1 1,4661,0609D,pic/悝.png
悒,4 4 2 2 5 1 5 2 1 5,4662,06092,pic/悒.png
悌,4 4 2 4 3 5 1 5 2 3,4663,0608C,pic/悌.png
悛,4 4 2 5 4 3 4 3 5 4,4664,0609B,pic/悛.png
宸,4 4 5 1 3 1 1 5 3 4,4665,05BB8,pic/宸.png
窈,4 4 5 3 4 5 5 4 5 3,4666,07A88,pic/窈.png
剜,4 4 5 3 5 4 5 5 2 2,4667,0525C,pic/剜.png
诹,4 5 1 2 2 1 1 1 5 4,4668,08BF9,pic/诹.png
冢,4 5 1 3 5 3 3 4 3 4,4669,051A2,pic/冢.png
诼,4 5 1 3 5 3 3 4 3 4,4670,08BFC,pic/诼.png
袒,4 5 2 3 4 2 5 1 1 1,4671,08892,pic/袒.png
袢,4 5 2 3 4 4 3 1 1 2,4672,088A2,pic/袢.png
祯,4 5 2 4 2 1 2 5 3 4,4673,0796F,pic/祯.png
诿,4 5 3 1 2 3 4 5 3 1,4674,08BFF,pic/诿.png
谀,4 5 3 2 1 5 1 1 3 4,4675,08C00,pic/谀.png
谂,4 5 3 4 4 5 4 5 4 4,4676,08C02,pic/谂.png
谄,4 5 3 5 3 2 1 5 1 1,4677,08C04,pic/谄.png
谇,4 5 4 1 3 4 3 4 1 2,4678,08C07,pic/谇.png
屐,5 1 3 3 3 2 1 2 5 4,4679,05C50,pic/屐.png
屙,5 1 3 5 2 1 2 5 1 2,4680,05C59,pic/屙.png
陬,5 2 1 2 2 1 1 1 5 4,4681,0966C,pic/陬.png
勐,5 2 1 2 5 2 2 1 5 3,4682,052D0,pic/勐.png
奘,5 2 1 3 1 2 1 1 3 4,4683,05958,pic/奘.png
牂,5 2 1 3 4 3 1 1 1 2,4684,07242,pic/牂.png
蚩,5 2 2 1 2 5 1 2 1 4,4685,086A9,pic/蚩.png
陲,5 2 3 1 2 1 2 2 1 1,4686,09672,pic/陲.png
姬,5 3 1 1 2 2 5 1 2 5,4687,059EC,pic/姬.png
娠,5 3 1 1 3 1 1 5 3 4,4688,05A20,pic/娠.png
娌,5 3 1 2 5 1 1 2 1 1,4689,05A0C,pic/娌.png
娉,5 3 1 2 5 1 2 1 1 5,4690,05A09,pic/娉.png
娲,5 3 1 2 5 1 2 5 3 4,4691,05A32,pic/娲.png
娩,5 3 1 3 5 2 5 1 3 5,4692,05A29,pic/娩.png
娴,5 3 1 4 2 5 1 2 3 4,4693,05A34,pic/娴.png
娣,5 3 1 4 3 5 1 5 2 3,4694,05A23,pic/娣.png
娓,5 3 1 5 1 3 3 1 1 5,4695,05A13,pic/娓.png
婀,5 3 1 5 2 1 2 5 1 2,4696,05A40,pic/婀.png
畚,5 4 1 3 4 2 5 1 2 1,4697,0755A,pic/畚.png
逡,5 4 3 4 3 5 4 4 5 4,4698,09021,pic/逡.png
绠,5 5 1 1 2 5 1 1 3 4,4699,07EE0,pic/绠.png
骊,5 5 1 1 2 5 4 2 5 4,4700,09A8A,pic/骊.png
绡,5 5 1 2 4 3 2 5 1 1,4701,07EE1,pic/绡.png
骋,5 5 1 2 5 1 2 1 1 5,4702,09A8B,pic/骋.png
绥,5 5 1 3 4 4 3 5 3 1,4703,07EE5,pic/绥.png
绦,5 5 1 3 5 4 1 2 3 4,4704,07EE6,pic/绦.png
绨,5 5 1 4 3 5 1 5 2 3,4705,07EE8,pic/绨.png
骎,5 5 1 5 1 1 4 5 5 4,4706,09A8E,pic/骎.png
邕,5 5 5 2 5 1 5 2 1 5,4707,09095,pic/邕.png
鸶,5 5 5 5 1 3 5 4 5 1,4708,09E36,pic/鸶.png
彗,1 1 1 2 1 1 1 2 5 1 1,4709,05F57,pic/彗.png
耜,1 1 1 2 3 4 2 5 1 5 1,4710,0801C,pic/耜.png
焘,1 1 1 3 1 2 4 4 4 4 4,4711,07118,pic/焘.png
舂,1 1 1 3 4 3 2 1 5 1 1,4712,08202,pic/舂.png
琏,1 1 2 1 1 5 1 2 4 5 4,4713,0740F,pic/琏.png
琇,1 1 2 1 3 1 2 3 4 5 3,4714,07407,pic/琇.png
麸,1 1 2 1 3 5 4 1 1 3 4,4715,09EB8,pic/麸.png
揶,1 2 1 1 2 2 1 1 1 5 2,4716,063F6,pic/揶.png
埴,1 2 1 1 2 2 5 1 1 1 1,4717,057F4,pic/埴.png
埯,1 2 1 1 3 4 2 5 1 1 5,4718,057EF,pic/埯.png
捯,1 2 1 1 5 4 1 2 1 2 2,4719,0636F,pic/捯.png
掳,1 2 1 2 1 5 3 1 5 5 3,4720,063B3,pic/掳.png
掴,1 2 1 2 5 1 1 2 1 4 1,4721,063B4,pic/掴.png
埸,1 2 1 2 5 1 1 3 5 3 3,4722,057F8,pic/埸.png
埵,1 2 1 3 1 2 1 2 2 1 1,4723,057F5,pic/埵.png
赧,1 2 1 3 2 3 4 5 2 5 4,4724,08D67,pic/赧.png
埤,1 2 1 3 2 5 1 1 3 1 2,4725,057E4,pic/埤.png
捭,1 2 1 3 2 5 1 1 3 1 2,4726,0636D,pic/捭.png
逵,1 2 1 3 4 1 2 1 4 5 4,4727,09035,pic/逵.png
埝,1 2 1 3 4 4 5 4 5 4 4,4728,057DD,pic/埝.png
堋,1 2 1 3 5 1 1 3 5 1 1,4729,0580B,pic/堋.png
堍,1 2 1 3 5 2 5 1 3 5 4,4730,0580D,pic/堍.png
掬,1 2 1 3 5 4 3 1 2 3 4,4731,063AC,pic/掬.png
鸷,1 2 1 3 5 4 3 5 4 5 1,4732,09E37,pic/鸷.png
掖,1 2 1 4 1 3 2 3 5 4 4,4733,06396,pic/掖.png
捽,1 2 1 4 1 3 4 3 4 1 2,4734,0637D,pic/捽.png
掊,1 2 1 4 1 4 3 1 2 5 1,4735,0638A,pic/掊.png
堉,1 2 1 4 1 5 4 2 5 1 1,4736,05809,pic/堉.png
掸,1 2 1 4 3 2 5 1 1 1 2,4737,063B8,pic/掸.png
捩,1 2 1 4 5 1 3 1 3 4 4,4738,06369,pic/捩.png
掮,1 2 1 4 5 1 3 2 5 1 1,4739,063AE,pic/掮.png
悫,1 2 1 4 5 3 5 4 5 4 4,4740,060AB,pic/悫.png
埭,1 2 1 5 1 1 2 4 1 3 4,4741,057ED,pic/埭.png
埽,1 2 1 5 1 1 4 5 2 5 2,4742,057FD,pic/埽.png
掇,1 2 1 5 4 5 4 5 4 5 4,4743,06387,pic/掇.png
掼,1 2 1 5 5 2 1 2 5 3 4,4744,063BC,pic/掼.png
聃,1 2 2 1 1 1 2 5 2 1 1,4745,08043,pic/聃.png
菁,1 2 2 1 1 2 1 2 5 1 1,4746,083C1,pic/菁.png
萁,1 2 2 1 2 2 1 1 1 3 4,4747,08401,pic/萁.png
菘,1 2 2 1 2 3 4 3 4 5 4,4748,083D8,pic/菘.png
堇,1 2 2 1 2 5 1 1 1 2 1,4749,05807,pic/堇.png
萘,1 2 2 1 3 4 1 1 2 3 4,4750,08418,pic/萘.png
萋,1 2 2 1 5 1 1 2 5 3 1,4751,0840B,pic/萋.png
菽,1 2 2 2 1 1 2 3 4 5 4,4752,083FD,pic/菽.png
菖,1 2 2 2 5 1 1 2 5 1 1,4753,083D6,pic/菖.png
萜,1 2 2 2 5 2 2 1 2 5 1,4754,0841C,pic/萜.png
萸,1 2 2 3 2 1 5 1 1 3 4,4755,08438,pic/萸.png
萑,1 2 2 3 2 4 1 1 1 2 1,4756,08411,pic/萑.png
棻,1 2 2 3 4 5 3 1 2 3 4,4757,068FB,pic/棻.png
菔,1 2 2 3 5 1 1 5 2 5 4,4758,083D4,pic/菔.png
菟,1 2 2 3 5 2 5 1 3 5 4,4759,083DF,pic/菟.png
萏,1 2 2 3 5 3 2 1 5 1 1,4760,0840F,pic/萏.png
萃,1 2 2 4 1 3 4 3 4 1 2,4761,08403,pic/萃.png
菏,1 2 2 4 4 1 1 2 5 1 2,4762,083CF,pic/菏.png
菹,1 2 2 4 4 1 2 5 1 1 1,4763,083F9,pic/菹.png
菪,1 2 2 4 4 5 1 3 2 5 1,4764,083EA,pic/菪.png
菅,1 2 2 4 4 5 2 5 1 5 1,4765,083C5,pic/菅.png
菀,1 2 2 4 4 5 3 5 4 5 5,4766,083C0,pic/菀.png
萦,1 2 2 4 5 5 5 4 2 3 4,4767,08426,pic/萦.png
菰,1 2 2 5 2 1 3 3 5 4 4,4768,083F0,pic/菰.png
菡,1 2 2 5 2 4 1 3 4 5 2,4769,083E1,pic/菡.png
梵,1 2 3 4 1 2 3 4 3 5 4,4770,068B5,pic/梵.png
梿,1 2 3 4 1 5 1 2 4 5 4,4771,068BF,pic/梿.png
梏,1 2 3 4 3 1 2 1 2 5 1,4772,0688F,pic/梏.png
觋,1 2 3 4 3 4 1 2 5 3 5,4773,089CB,pic/觋.png
桴,1 2 3 4 3 4 4 3 5 2 1,4774,06874,pic/桴.png
桷,1 2 3 4 3 5 3 5 1 1 2,4775,06877,pic/桷.png
梓,1 2 3 4 4 1 4 3 1 1 2,4776,06893,pic/梓.png
棁,1 2 3 4 4 3 2 5 1 3 5,4777,068C1,pic/棁.png
桫,1 2 3 4 4 4 1 2 3 4 3,4778,0686B,pic/桫.png
棂,1 2 3 4 5 1 1 4 3 3 4,4779,068C2,pic/棂.png
啬,1 2 4 3 1 2 5 2 5 1 1,4780,0556C,pic/啬.png
郾,1 2 5 1 1 5 3 1 5 5 2,4781,090FE,pic/郾.png
匮,1 2 5 1 2 1 2 5 3 4 5,4782,0532E,pic/匮.png
敕,1 2 5 1 2 3 4 3 1 3 4,4783,06555,pic/敕.png
豉,1 2 5 1 4 3 1 1 2 5 4,4784,08C49,pic/豉.png
鄄,1 2 5 2 2 1 1 2 1 5 2,4785,09104,pic/鄄.png
酞,1 2 5 3 5 1 1 1 3 4 4,4786,0915E,pic/酞.png
酚,1 2 5 3 5 1 1 3 4 5 3,4787,0915A,pic/酚.png
戛,1 3 2 5 1 1 1 1 5 3 4,4788,0621B,pic/戛.png
硎,1 3 2 5 1 1 1 3 2 2 2,4789,0784E,pic/硎.png
硭,1 3 2 5 1 1 2 2 4 1 5,4790,0786D,pic/硭.png
硒,1 3 2 5 1 1 2 5 3 5 1,4791,07852,pic/硒.png
硖,1 3 2 5 1 1 4 3 1 3 4,4792,07856,pic/硖.png
硗,1 3 2 5 1 1 5 3 1 3 5,4793,07857,pic/硗.png
硐,1 3 2 5 1 2 5 1 2 5 1,4794,07850,pic/硐.png
硇,1 3 2 5 1 3 2 5 3 4 1,4795,07847,pic/硇.png
硌,1 3 2 5 1 3 5 4 2 5 1,4796,0784C,pic/硌.png
鸸,1 3 2 5 2 2 3 5 4 5 1,4797,09E38,pic/鸸.png
瓠,1 3 4 1 1 5 3 3 5 4 4,4798,074E0,pic/瓠.png
匏,1 3 4 1 1 5 3 5 5 1 5,4799,0530F,pic/匏.png
厩,1 3 5 1 1 5 4 1 5 3 5,4800,053A9,pic/厩.png
龚,1 3 5 3 4 1 2 2 1 3 4,4801,09F9A,pic/龚.png
殒,1 3 5 4 2 5 1 2 5 3 4,4802,06B92,pic/殒.png
殓,1 3 5 4 3 4 1 4 4 3 1,4803,06B93,pic/殓.png
殍,1 3 5 4 3 4 4 3 5 2 1,4804,06B8D,pic/殍.png
赉,1 4 3 1 2 3 4 2 5 3 4,4805,08D49,pic/赉.png
雩,1 4 5 2 4 4 4 4 1 1 5,4806,096E9,pic/雩.png
辄,1 5 2 1 1 2 2 1 1 1 5,4807,08F84,pic/辄.png
堑,1 5 2 1 3 3 1 2 1 2 1,4808,05811,pic/堑.png
眭,2 5 1 1 1 1 2 1 1 2 1,4809,0772D,pic/眭.png
眦,2 5 1 1 1 2 1 2 1 3 5,4810,07726,pic/眦.png
啧,2 5 1 1 1 2 1 2 5 3 4,4811,05567,pic/啧.png
晡,2 5 1 1 1 2 5 1 1 2 4,4812,06661,pic/晡.png
晤,2 5 1 1 1 2 5 1 2 5 1,4813,06664,pic/晤.png
眺,2 5 1 1 1 3 4 1 5 3 4,4814,0773A,pic/眺.png
眵,2 5 1 1 1 3 5 4 3 5 4,4815,07735,pic/眵.png
眸,2 5 1 1 1 5 4 3 1 1 2,4816,07738,pic/眸.png
